team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1642959,Chris Youngblood,-0.0492829829454422,0.022198786959052086,-0.0270841047167778,-4.92829829454422,2.2198786959052086,-2.70841047167778,46.0
ATL,2025-26,203471,Dennis Schröder,0.06519556045532227,-0.09238100051879883,-0.027185382321476936,6.519556045532227,-9.238100051879883,-2.7185382321476936,119.0
ATL,2025-26,1642450,Daniss Jenkins,-0.10148856788873672,0.07353463023900986,-0.02795385755598545,-10.148856788873672,7.353463023900986,-2.795385755598545,286.0
ATL,2025-26,1628379,Luke Kennard,-0.07306914776563644,0.04498940333724022,-0.028079800307750702,-7.306914776563644,4.498940333724022,-2.80798003077507,2128.0
ATL,2025-26,1630552,Jalen Johnson,-0.010585895739495754,-0.018276875838637352,-0.02886263094842434,-1.0585895739495754,-1.8276875838637352,-2.886263094842434,3890.0
ATL,2025-26,1629012,Collin Sexton,-0.28339147567749023,0.253198504447937,-0.030193114653229713,-28.339147567749023,25.3198504447937,-3.0193114653229713,141.0
ATL,2025-26,1641730,Noah Clowney,0.07919568568468094,-0.10994398593902588,-0.03074839897453785,7.919568568468094,-10.994398593902588,-3.074839897453785,97.0
ATL,2025-26,1642267,Bub Carrington,0.10897427797317505,-0.14079709351062775,-0.03182274475693703,10.897427797317505,-14.079709351062775,-3.1822744756937027,256.0
ATL,2025-26,1641718,Keyonte George,0.12351097911596298,-0.1554010957479477,-0.03189011290669441,12.351097911596298,-15.54010957479477,-3.1890112906694412,178.0
ATL,2025-26,1629652,Luguentz Dort,-0.14367663860321045,0.11149975657463074,-0.03217688947916031,-14.367663860321045,11.149975657463074,-3.217688947916031,115.0
ATL,2025-26,200768,Kyle Lowry,-0.08282449841499329,0.049888767302036285,-0.0329357273876667,-8.282449841499329,4.9888767302036285,-3.2935727387666702,37.0
ATL,2025-26,203468,CJ McCollum,0.12492826581001282,-0.15892349183559418,-0.0339951254427433,12.492826581001282,-15.892349183559418,-3.39951254427433,314.0
